8	 7	 742	 958	 25	 89	1	1	1	0
8	 8	 909	 953	 30	 148	1	1	1	0
8	 9	 1257	 951	 15	 45	1	1	1	0
8	 10	 1121	 960	 11	 40	1	1	1	0
8	 11	 1498	 955	 31	 94	1	1	1	0
8	 12	 1762	 956	 28	 49	1	1	1	0
8	 13	 1936	 951	 22	 54	1	1	1	0
8	 14	 2583	 947	 27	 72	1	1	1	0
9	 1	 3581	 947	 44	 139	1	1	1	0
9	 2	 36	 945	 8	 24	1	1	1	0
9	 3	 56	 929	 9	 24	1	1	1	0
9	 4	 467	 949	 10	 47	1	1	1	0
9	 5	 48	 945	 7	 24	1	1	1	0
9	 6	 30	 949	 8	 22	1	1	1	0
9	 7	 742	 958	 25	 89	1	1	1	0
9	 8	 909	 953	 30	 148	1	1	1	0
9	 9	 1257	 951	 15	 45	1	1	1	0
9	 10	 1121	 960	 11	 40	1	1	1	0
9	 11	 1498	 955	 31	 94	1	1	1	0
9	 12	 1762	 956	 28	 49	1	1	1	0
9	 13	 1936	 951	 22	 54	1	1	1	0
9	 14	 2583	 947	 27	 72	1	1	1	0
10	 1	 3579	 947	 44	 139	1	1	1	0
10	 2	 38	 947	 8	 24	1	1	1	0
10	 3	 56	 929	 9	 24	1	1	1	0
10	 4	 467	 949	 10	 47	1	1	1	0
10	 5	 50	 949	 7	 24	1	1	1	0
10	 6	 30	 949	 8	 22	1	1	1	0
10	 7	 742	 958	 25	 89	1	1	1	0
10	 8	 909	 953	 30	 148	1	1	1	0
10	 9	 1257	 951	 15	 45	1	1	1	0
10	 10	 1121	 960	 11	 40	1	1	1	0
10	 11	 1498	 955	 31	 94	1	1	1	0
10	 12	 1762	 956	 28	 49	1	1	1	0
10	 13	 1936	 951	 22	 54	1	1	1	0
10	 14	 2583	 947	 27	 72	1	1	1	0
11	 1	 3579	 947	 44	 139	1	1	1	0
11	 2	 38	 947	 8	 24	1	1	1	0
11	 3	 56	 929	 9	 24	1	1	1	0
11	 4	 467	 949	 10	 47	1	1	1	0
11	 5	 50	 949	 7	 24	1	1	1	0
11	 6	 30	 949	 8	 22	1	1	1	0
11	 7	 744	 958	 25	 89	1	1	1	0
11	 8	 909	 953	 30	 148	1	1	1	0
11	 9	 1257	 951	 15	 45	1	1	1	0
11	 10	 1122	 960	 11	 40	1	1	1	0
11	 11	 1498	 953	 31	 94	1	1	1	0
11	 12	 1762	 956	 28	 49	1	1	1	0
11	 13	 1936	 951	 22	 54	1	1	1	0
11	 14	 2583	 947	 27	 72	1	1	1	0
12	 1	 3577	 947	 44	 139	1	1	1	0
12	 2	 38	 947	 8	 24	1	1	1	0
12	 3	 56	 929	 9	 24	1	1	1	0
12	 4	 467	 949	 10	 47	1	1	1	0
12	 5	 50	 949	 7	 24	1	1	1	0
12	 6	 30	 949	 8	 22	1	1	1	0
12	 7	 744	 958	 25	 89	1	1	1	0
12	 8	 909	 953	 30	 148	1	1	1	0
12	 9	 1257	 951	 15	 45	1	1	1	0
12	 10	 1122	 960	 11	 40	1	1	1	0
12	 11	 1498	 953	 31	 94	1	1	1	0
12	 12	 1762	 956	 28	 49	1	1	1	0
12	 13	 1936	 951	 22	 54	1	1	1	0
12	 14	 2583	 947	 27	 72	1	1	1	0
13	 1	 3577	 947	 44	 139	1	1	1	0
13	 2	 40	 949	 7	 24	1	1	1	0
13	 3	 56	 929	 9	 24	1	1	1	0
13	 4	 467	 949	 10	 47	1	1	1	0
13	 5	 52	 949	 7	 24	1	1	1	0
13	 6	 32	 949	 8	 22	1	1	1	0
13	 7	 744	 958	 25	 89	1	1	1	0
13	 8	 909	 953	 30	 148	1	1	1	0
13	 9	 1257	 951	 15	 45	1	1	1	0
13	 10	 1122	 960	 11	 40	1	1	1	0
13	 11	 1498	 953	 31	 94	1	1	1	0
13	 12	 1760	 956	 28	 48	1	1	1	0
13	 13	 1936	 951	 22	 54	1	1	1	0
13	 14	 2583	 947	 27	 72	1	1	1	0
14	 1	 3576	 947	 44	 138	1	1	1	0
14	 2	 38	 945	 8	 24	1	1	1	0
14	 3	 56	 929	 9	 24	1	1	1	0
14	 4	 467	 949	 10	 47	1	1	1	0
14	 5	 52	 949	 7	 24	1	1	1	0
14	 6	 32	 949	 8	 22	1	1	1	0
14	 7	 744	 958	 25	 89	1	1	1	0
14	 8	 909	 953	 30	 148	1	1	1	0
14	 9	 1257	 951	 15	 45	1	1	1	0
14	 10	 1122	 960	 11	 40	1	1	1	0
14	 11	 1498	 953	 31	 94	1	1	1	0
14	 12	 1760	 956	 28	 48	1	1	1	0
14	 13	 1936	 951	 22	 54	1	1	1	0
14	 14	 2583	 947	 27	 72	1	1	1	0
15	 1	 3576	 947	 44	 138	1	1	1	0
15	 2	 40	 947	 7	 24	1	1	1	0
15	 3	 56	 929	 9	 24	1	1	1	0
15	 4	 467	 949	 10	 47	1	1	1	0
15	 5	 52	 949	 7	 24	1	1	1	0
15	 6	 32	 949	 8	 22	1	1	1	0
15	 7	 744	 958	 25	 89	1	1	1	0
15	 8	 909	 953	 30	 148	1	1	1	0
15	 9	 1257	 951	 15	 45	1	1	1	0
15	 10	 1122	 960	 11	 40	1	1	1	0
15	 11	 1498	 953	 31	 94	1	1	1	0
15	 12	 1760	 956	 28	 48	1	1	1	0
15	 13	 1936	 951	 22	 54	1	1	1	0
15	 14	 2583	 947	 27	 72	1	1	1	0
16	 1	 3574	 947	 44	 138	1	1	1	0
16	 2	 40	 949	 7	 24	1	1	1	0
16	 3	 56	 929	 9	 24	1	1	1	0
16	 4	 467	 949	 10	 47	1	1	1	0
16	 5	 54	 949	 7	 24	1	1	1	0
16	 6	 34	 949	 8	 22	1	1	1	0
16	 7	 746	 956	 25	 89	1	1	1	0
16	 8	 909	 953	 30	 148	1	1	1	0
16	 9	 1257	 951	 15	 45	1	1	1	0
16	 10	 1122	 960	 11	 40	1	1	1	0
16	 11	 1498	 953	 31	 94	1	1	1	0
16	 12	 1758	 956	 28	 48	1	1	1	0
16	 13	 1936	 951	 22	 54	1	1	1	0
16	 14	 2583	 947	 27	 72	1	1	1	0
17	 1	 3574	 947	 44	 138	1	1	1	0
17	 2	 40	 949	 7	 24	1	1	1	0
17	 3	 56	 929	 9	 24	1	1	1	0
17	 4	 467	 949	 10	 47	1	1	1	0
17	 5	 52	 947	 7	 24	1	1	1	0
17	 6	 32	 949	 8	 22	1	1	1	0
17	 7	 746	 956	 25	 89	1	1	1	0
17	 8	 909	 953	 30	 148	1	1	1	0
17	 9	 1257	 951	 15	 45	1	1	1	0
17	 10	 1124	 960	 11	 40	1	1	1	0
17	 11	 1498	 953	 31	 94	1	1	1	0
17	 12	 1758	 956	 28	 48	1	1	1	0
17	 13	 1936	 951	 22	 54	1	1	1	0
17	 14	 2583	 947	 27	 72	1	1	1	0
18	 1	 3572	 947	 44	 138	1	1	1	0
18	 2	 40	 949	 7	 24	1	1	1	0
18	 3	 56	 929	 9	 24	1	1	1	0
18	 4	 467	 949	 10	 47	1	1	1	0
18	 5	 54	 947	 7	 24	1	1	1	0
18	 6	 34	 949	 8	 22	1	1	1	0
18	 7	 746	 956	 25	 89	1	1	1	0
18	 8	 909	 953	 30	 148	1	1	1	0
18	 9	 1257	 951	 15	 45	1	1	1	0
18	 10	 1124	 960	 11	 40	1	1	1	0
18	 11	 1496	 953	 31	 94	1	1	1	0
18	 12	 1758	 956	 28	 48	1	1	1	0
18	 13	 1936	 951	 22	 54	1	1	1	0
18	 14	 2583	 947	 27	 72	1	1	1	0
19	 1	 3571	 947	 44	 138	1	1	1	0
19	 2	 42	 949	 7	 24	1	1	1	0
19	 3	 56	 929	 9	 24	1	1	1	0
19	 4	 467	 949	 10	 47	1	1	1	0
19	 5	 54	 947	 7	 24	1	1	1	0
19	 6	 36	 949	 8	 22	1	1	1	0
19	 7	 746	 956	 25	 89	1	1	1	0
19	 8	 909	 953	 30	 148	1	1	1	0
19	 9	 1257	 951	 15	 45	1	1	1	0
19	 10	 1124	 960	 11	 40	1	1	1	0
19	 11	 1496	 953	 31	 94	1	1	1	0
19	 12	 1758	 956	 28	 48	1	1	1	0
19	 13	 1936	 953	 22	 54	1	1	1	0
19	 14	 2583	 947	 27	 72	1	1	1	0
20	 1	 3569	 947	 44	 138	1	1	1	0
20	 2	 40	 949	 7	 24	1	1	1	0
20	 3	 56	 929	 9	 24	1	1	1	0
20	 4	 467	 949	 10	 47	1	1	1	0
20	 5	 54	 947	 7	 24	1	1	1	0
20	 6	 34	 949	 8	 22	1	1	1	0
20	 7	 746	 956	 25	 89	1	1	1	0
20	 8	 909	 953	 30	 148	1	1	1	0
20	 9	 1257	 951	 15	 45	1	1	1	0
20	 10	 1126	 960	 11	 40	1	1	1	0
20	 11	 1496	 953	 31	 94	1	1	1	0
20	 12	 1757	 956	 28	 48	1	1	1	0
20	 13	 1936	 951	 22	 54	1	1	1	0
20	 14	 2583	 947	 27	 72	1	1	1	0
21	 1	 3566	 947	 43	 138	1	1	1	0
21	 2	 42	 949	 7	 24	1	1	1	0
21	 3	 56	 929	 9	 24	1	1	1	0
21	 4	 467	 949	 10	 47	1	1	1	0
21	 5	 54	 947	 7	 24	1	1	1	0
21	 6	 36	 949	 8	 22	1	1	1	0
21	 7	 746	 956	 25	 89	1	1	1	0
21	 8	 909	 953	 30	 148	1	1	1	0
21	 9	 1257	 951	 15	 45	1	1	1	0
21	 10	 1124	 960	 11	 40	1	1	1	0
21	 11	 1496	 953	 31	 94	1	1	1	0
21	 12	 1757	 956	 28	 48	1	1	1	0
21	 13	 1938	 951	 22	 54	1	1	1	0
21	 14	 2583	 947	 27	 72	1	1	1	0
22	 1	 3564	 949	 43	 137	1	1	1	0
22	 2	 42	 949	 7	 24	1	1	1	0
22	 3	 56	 929	 9	 24	1	1	1	0
22	 4	 467	 949	 10	 47	1	1	1	0
22	 5	 54	 947	 7	 24	1	1	1	0
22	 6	 36	 949	 8	 22	1	1	1	0
22	 7	 746	 956	 25	 89	1	1	1	0
22	 8	 909	 953	 30	 148	1	1	1	0
22	 9	 1257	 951	 15	 45	1	1	1	0
22	 10	 1126	 961	 11	 40	1	1	1	0
22	 11	 1496	 953	 31	 94	1	1	1	0
22	 12	 1757	 956	 28	 48	1	1	1	0
22	 13	 1938	 951	 22	 54	1	1	1	0
22	 14	 2583	 947	 27	 72	1	1	1	0
23	 1	 3563	 949	 43	 137	1	1	1	0
23	 2	 42	 949	 7	 24	1	1	1	0
23	 3	 56	 929	 9	 24	1	1	1	0
23	 4	 466	 949	 10	 47	1	1	1	0
23	 5	 56	 947	 7	 24	1	1	1	0
23	 6	 36	 949	 8	 22	1	1	1	0
23	 7	 746	 956	 25	 89	1	1	1	0
23	 8	 909	 953	 30	 148	1	1	1	0
23	 9	 1257	 951	 15	 45	1	1	1	0
23	 10	 1128	 961	 11	 40	1	1	1	0
23	 11	 1496	 955	 31	 94	1	1	1	0
23	 12	 1757	 956	 28	 48	1	1	1	0
23	 13	 1938	 951	 22	 54	1	1	1	0
23	 14	 2583	 947	 27	 72	1	1	1	0
24	 1	 3563	 949	 43	 137	1	1	1	0
24	 2	 44	 943	 7	 24	1	1	1	0
24	 3	 56	 929	 9	 24	1	1	1	0
24	 4	 466	 949	 10	 47	1	1	1	0
24	 5	 56	 947	 7	 24	1	1	1	0
24	 6	 36	 949	 8	 22	1	1	1	0
24	 7	 747	 956	 25	 89	1	1	1	0
24	 8	 909	 953	 30	 148	1	1	1	0
24	 9	 1257	 951	 15	 45	1	1	1	0
24	 10	 1128	 961	 11	 40	1	1	1	0
24	 11	 1496	 955	 31	 94	1	1	1	0
24	 12	 1755	 956	 28	 48	1	1	1	0
24	 13	 1938	 951	 22	 54	1	1	1	0
24	 14	 2583	 947	 27	 72	1	1	1	0
25	 1	 3563	 950	 43	 137	1	1	1	0
25	 2	 42	 951	 7	 24	1	1	1	0
25	 3	 56	 929	 9	 24	1	1	1	0
25	 4	 466	 949	 10	 47	1	1	1	0
25	 5	 56	 947	 7	 24	1	1	1	0
25	 6	 36	 949	 8	 22	1	1	1	0
25	 7	 746	 956	 25	 89	1	1	1	0
25	 8	 909	 953	 30	 148	1	1	1	0
25	 9	 1259	 952	 15	 45	1	1	1	0
25	 10	 1128	 961	 11	 40	1	1	1	0
25	 11	 1496	 953	 31	 94	1	1	1	0
25	 12	 1755	 956	 28	 48	1	1	1	0
25	 13	 1938	 951	 22	 54	1	1	1	0
25	 14	 2582	 947	 27	 72	1	1	1	0
26	 1	 3561	 950	 43	 137	1	1	1	0
26	 2	 44	 949	 7	 24	1	1	1	0
26	 3	 56	 929	 9	 24	1	1	1	0
26	 4	 466	 949	 10	 47	1	1	1	0
26	 5	 56	 947	 7	 24	1	1	1	0
26	 6	 38	 949	 8	 22	1	1	1	0
26	 7	 746	 956	 25	 89	1	1	1	0
26	 8	 909	 953	 30	 148	1	1	1	0
26	 9	 1259	 952	 15	 45	1	1	1	0
26	 10	 1128	 961	 11	 40	1	1	1	0
26	 11	 1496	 953	 31	 94	1	1	1	0
26	 12	 1755	 956	 28	 48	1	1	1	0
26	 13	 1938	 951	 22	 54	1	1	1	0
26	 14	 2582	 947	 27	 72	1	1	1	0
27	 1	 3563	 956	 43	 137	1	1	1	0
27	 2	 42	 949	 7	 24	1	1	1	0
27	 3	 56	 937	 9	 24	1	1	1	0
27	 4	 466	 949	 10	 47	1	1	1	0
27	 5	 56	 949	 7	 24	1	1	1	0
27	 6	 38	 949	 8	 22	1	1	1	0
27	 7	 746	 956	 25	 89	1	1	1	0
27	 8	 909	 953	 30	 148	1	1	1	0
27	 9	 1259	 952	 15	 45	1	1	1	0
27	 10	 1128	 961	 11	 40	1	1	1	0
27	 11	 1495	 953	 30	 94	1	1	1	0
27	 12	 1755	 958	 28	 48	1	1	1	0
27	 13	 1938	 951	 22	 54	1	1	1	0
27	 14	 2582	 947	 27	 72	1	1	1	0
28	 1	 3561	 956	 43	 137	1	1	1	0
28	 2	 44	 949	 7	 24	1	1	1	0
28	 3	 56	 927	 9	 24	1	1	1	0
28	 4	 466	 949	 10	 47	1	1	1	0
28	 5	 58	 949	 7	 23	1	1	1	0
28	 6	 38	 949	 8	 22	1	1	1	0
28	 7	 746	 956	 25	 89	1	1	1	0
28	 8	 909	 953	 30	 148	1	1	1	0
28	 9	 1259	 952	 15	 45	1	1	1	0
28	 10	 1128	 961	 11	 40	1	1	1	0
28	 11	 1495	 953	 30	 94	1	1	1	0
28	 12	 1753	 958	 28	 48	1	1	1	0
28	 13	 1938	 951	 22	 54	1	1	1	0
28	 14	 2582	 947	 27	 72	1	1	1	0
29	 1	 3561	 956	 43	 137	1	1	1	0
29	 2	 44	 949	 7	 24	1	1	1	0
29	 3	 56	 927	 9	 24	1	1	1	0
29	 4	 466	 949	 10	 47	1	1	1	0
29	 5	 58	 947	 7	 23	1	1	1	0
29	 6	 38	 949	 8	 22	1	1	1	0
29	 7	 746	 956	 25	 89	1	1	1	0
29	 8	 909	 953	 30	 148	1	1	1	0
29	 9	 1259	 952	 15	 45	1	1	1	0
29	 10	 1128	 961	 11	 40	1	1	1	0
29	 11	 1494	 953	 30	 93	1	1	1	0
29	 12	 1753	 958	 28	 48	1	1	1	0
29	 13	 1938	 951	 22	 54	1	1	1	0
29	 14	 2582	 947	 27	 72	1	1	1	0
30	 1	 3561	 956	 43	 137	1	1	1	0
30	 2	 46	 945	 7	 24	1	1	1	0
30	 3	 56	 929	 9	 24	1	1	1	0
30	 4	 466	 949	 10	 47	1	1	1	0
30	 5	 58	 947	 7	 23	1	1	1	0
30	 6	 38	 949	 8	 22	1	1	1	0
30	 15	 38	 949	 8	 22	1	1	1	0
30	 7	 747	 956	 25	 89	1	1	1	0
30	 8	 909	 953	 30	 148	1	1	1	0
30	 9	 1259	 952	 15	 45	1	1	1	0
30	 10	 1128	 961	 11	 40	1	1	1	0
30	 11	 1494	 953	 30	 93	1	1	1	0
30	 12	 1753	 958	 28	 48	1	1	1	0
30	 13	 1938	 951	 22	 54	1	1	1	0
30	 14	 2582	 947	 27	 72	1	1	1	0
31	 1	 3561	 958	 43	 137	1	1	1	0
31	 2	 44	 945	 7	 24	1	1	1	0
31	 3	 56	 929	 9	 24	1	1	1	0
31	 4	 466	 949	 10	 47	1	1	1	0
31	 5	 58	 945	 7	 23	1	1	1	0
31	 6	 38	 949	 8	 22	1	1	1	0
31	 15	 68	 948	 13	 27	1	1	1	0
31	 7	 747	 956	 25	 89	1	1	1	0
31	 8	 909	 953	 30	 148	1	1	1	0
31	 9	 1259	 952	 15	 45	1	1	1	0
31	 10	 1128	 961	 11	 40	1	1	1	0
31	 11	 1494	 952	 30	 93	1	1	1	0
31	 12	 1751	 958	 28	 48	1	1	1	0
31	 13	 1938	 951	 22	 54	1	1	1	0
31	 14	 2582	 947	 27	 72	1	1	1	0
32	 1	 3561	 958	 43	 137	1	1	1	0
32	 2	 46	 947	 7	 24	1	1	1	0
32	 3	 56	 929	 9	 24	1	1	1	0
32	 4	 466	 949	 10	 47	1	1	1	0
32	 5	 58	 947	 7	 23	1	1	1	0
32	 6	 38	 949	 8	 22	1	1	1	0
32	 15	 70	 946	 13	 27	1	1	1	0
32	 7	 747	 956	 25	 89	1	1	1	0
32	 8	 909	 953	 30	 148	1	1	1	0
32	 9	 1259	 952	 15	 45	1	1	1	0
32	 10	 1128	 961	 11	 40	1	1	1	0
32	 11	 1494	 952	 30	 93	1	1	1	0
32	 12	 1751	 958	 28	 48	1	1	1	0
32	 13	 1938	 951	 22	 54	1	1	1	0
32	 14	 2582	 947	 27	 72	1	1	1	0
33	 1	 3561	 958	 43	 137	1	1	1	0
33	 2	 46	 947	 7	 24	1	1	1	0
33	 3	 56	 929	 9	 24	1	1	1	0
33	 4	 466	 949	 10	 47	1	1	1	0
33	 5	 58	 947	 7	 23	1	1	1	0
33	 6	 40	 947	 7	 22	1	1	1	0
33	 15	 70	 948	 13	 27	1	1	1	0
33	 7	 747	 956	 25	 89	1	1	1	0
33	 8	 909	 953	 30	 148	1	1	1	0
33	 9	 1259	 952	 15	 45	1	1	1	0
33	 10	 1128	 960	 11	 40	1	1	1	0
33	 11	 1493	 952	 30	 93	1	1	1	0
33	 12	 1751	 958	 28	 48	1	1	1	0
33	 13	 1938	 951	 22	 54	1	1	1	0
33	 14	 2582	 947	 27	 72	1	1	1	0
34	 1	 3559	 958	 43	 137	1	1	1	0
34	 2	 46	 949	 7	 24	1	1	1	0
34	 3	 56	 931	 9	 24	1	1	1	0
34	 4	 465	 949	 10	 47	1	1	1	0
34	 5	 58	 949	 7	 23	1	1	1	0
34	 6	 40	 949	 7	 22	1	1	1	0
34	 15	 70	 948	 13	 27	1	1	1	0
34	 7	 747	 956	 25	 89	1	1	1	0
34	 8	 909	 955	 30	 147	1	1	1	0
34	 9	 1259	 952	 15	 45	1	1	1	0
34	 10	 1130	 960	 11	 40	1	1	1	0
34	 11	 1492	 952	 30	 93	1	1	1	0
34	 12	 1749	 958	 28	 48	1	1	1	0
34	 13	 1938	 951	 22	 54	1	1	1	0
34	 14	 2582	 947	 27	 72	1	1	1	0
35	 1	 3559	 958	 43	 137	1	1	1	0
35	 2	 48	 949	 7	 24	1	1	1	0
35	 3	 56	 931	 9	 24	1	1	1	0
35	 4	 465	 949	 10	 47	1	1	1	0
35	 5	 58	 947	 7	 23	1	1	1	0
35	 6	 40	 949	 7	 22	1	1	1	0
35	 15	 70	 948	 13	 27	1	1	1	0
35	 7	 747	 956	 25	 89	1	1	1	0
35	 8	 909	 953	 30	 148	1	1	1	0
35	 9	 1259	 952	 15	 45	1	1	1	0
35	 10	 1130	 960	 11	 40	1	1	1	0
35	 11	 1493	 952	 30	 93	1	1	1	0
35	 12	 1749	 958	 28	 48	1	1	1	0
35	 13	 1938	 951	 22	 54	1	1	1	0
35	 14	 2582	 947	 27	 72	1	1	1	0
36	 1	 3559	 958	 43	 137	1	1	1	0
36	 2	 46	 949	 7	 24	1	1	1	0
36	 3	 56	 929	 9	 24	1	1	1	0
36	 4	 465	 949	 10	 47	1	1	1	0
36	 5	 58	 947	 7	 23	1	1	1	0
36	 6	 40	 949	 7	 22	1	1	1	0
36	 15	 70	 946	 13	 27	1	1	1	0
36	 7	 747	 956	 25	 89	1	1	1	0
36	 8	 909	 953	 30	 148	1	1	1	0
36	 9	 1260	 952	 15	 45	1	1	1	0
36	 10	 1130	 960	 11	 40	1	1	1	0
36	 11	 1492	 952	 30	 93	1	1	1	0
36	 12	 1747	 956	 28	 48	1	1	1	0
36	 13	 1938	 951	 22	 54	1	1	1	0
36	 14	 2582	 947	 27	 72	1	1	1	0
37	 1	 3559	 958	 43	 137	1	1	1	0
37	 2	 48	 947	 7	 24	1	1	1	0
37	 3	 56	 927	 9	 24	1	1	1	0
37	 4	 465	 949	 10	 47	1	1	1	0
37	 5	 60	 945	 7	 23	1	1	1	0
37	 6	 40	 949	 7	 22	1	1	1	0
37	 15	 72	 946	 13	 27	1	1	1	0
37	 7	 749	 956	 25	 89	1	1	1	0
37	 8	 909	 953	 30	 148	1	1	1	0
37	 9	 1260	 952	 15	 45	1	1	1	0
37	 10	 1130	 960	 11	 40	1	1	1	0
37	 11	 1492	 952	 30	 93	1	1	1	0
37	 12	 1747	 956	 28	 48	1	1	1	0
37	 13	 1938	 951	 22	 54	1	1	1	0
37	 14	 2582	 947	 27	 72	1	1	1	0
38	 1	 3558	 956	 43	 137	1	1	1	0
38	 2	 46	 947	 7	 24	1	1	1	0
38	 3	 56	 929	 9	 24	1	1	1	0
38	 4	 465	 949	 10	 47	1	1	1	0
38	 5	 60	 943	 7	 23	1	1	1	0
38	 6	 40	 949	 7	 22	1	1	1	0
38	 15	 72	 948	 13	 27	1	1	1	0
38	 7	 749	 956	 25	 89	1	1	1	0
38	 8	 909	 955	 30	 147	1	1	1	0
